"Species","ID_No","Clutch.ID","Date.eggs.hatched","Stocking.density","Date.stocked","Tank.ID","Year","Date.metamorphosed","Mass.g.metamorphosed","Mark","Fate.comments","Mortality","Facility","Person Entering Data","Date.collected","Days.to.metamorphosis"
"Rcapito",504,"gf1",NA,68,"3/4/23",12,2023,2023-06-21,5.13,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",505,"gf1",NA,68,"3/4/23",12,2023,2023-06-21,5.11,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",591,"gf1",NA,68,"3/4/23",12,2023,2023-06-21,5.42,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",645,"gf1",NA,68,"3/4/23",12,2023,2023-06-23,5.93,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",662,"gf1",NA,68,"3/4/23",12,2023,2023-06-23,4.75,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",663,"gf1",NA,68,"3/4/23",12,2023,2023-06-23,3.04,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",666,"gf1",NA,68,"3/4/23",12,2023,2023-06-23,4.72,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",679,"gf1",NA,68,"3/4/23",12,2023,2023-06-23,4.54,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",684,"gf1",NA,68,"3/4/23",12,2023,2023-06-23,4.54,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",691,"gf1",NA,68,"3/4/23",12,2023,2023-06-23,3.52,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",703,"gf1",NA,68,"3/4/23",12,2023,2023-06-23,5.3,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",798,"gf1",NA,68,"3/4/23",12,2023,2023-06-26,5.6,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",817,"gf1",NA,68,"3/4/23",12,2023,2023-06-26,5.39,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",895,"gf1",NA,68,"3/4/23",12,2023,2023-06-28,5.29,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",896,"gf1",NA,68,"3/4/23",12,2023,2023-06-28,6.68,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",897,"gf1",NA,68,"3/4/23",12,2023,2023-06-28,5.88,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",898,"gf1",NA,68,"3/4/23",12,2023,2023-06-28,6.62,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",924,"gf1",NA,68,"3/4/23",12,2023,2023-06-28,4.1,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",998,"gf1",NA,68,"3/4/23",12,2023,2023-07-02,5.37,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1150,"gf1",NA,68,"3/4/23",12,2023,2023-07-10,7.15,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1,"gf1",NA,65,"3/8/23",13,2023,2023-06-09,3.67,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",2,"gf1",NA,65,"3/8/23",13,2023,2023-06-09,4.29,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",62,"gf1",NA,65,"3/8/23",13,2023,2023-06-10,5.13,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",63,"gf1",NA,65,"3/8/23",13,2023,2023-06-10,5.96,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",64,"gf1",NA,65,"3/8/23",13,2023,2023-06-10,5.3,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",110,"gf1",NA,65,"3/8/23",13,2023,2023-06-12,5.36,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",111,"gf1",NA,65,"3/8/23",13,2023,2023-06-12,4.73,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",112,"gf1",NA,65,"3/8/23",13,2023,2023-06-12,4.89,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",113,"gf1",NA,65,"3/8/23",13,2023,2023-06-12,4.2,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",114,"gf1",NA,65,"3/8/23",13,2023,2023-06-12,3.79,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",194,"gf1",NA,65,"3/8/23",13,2023,2023-06-14,4.08,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",195,"gf1",NA,65,"3/8/23",13,2023,2023-06-14,2.98,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",196,"gf1",NA,65,"3/8/23",13,2023,2023-06-14,4.46,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",197,"gf1",NA,65,"3/8/23",13,2023,2023-06-14,5.19,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",198,"gf1",NA,65,"3/8/23",13,2023,2023-06-14,4.2,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",221,"gf1",NA,65,"3/8/23",13,2023,2023-06-15,5.09,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",222,"gf1",NA,65,"3/8/23",13,2023,2023-06-15,4.35,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",251,"gf1",NA,65,"3/8/23",13,2023,2023-06-16,6.14,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",252,"gf1",NA,65,"3/8/23",13,2023,2023-06-16,4.23,"N/A","No back right leg","N/A","UGA","CE","2/13/23",NA
"Rcapito",253,"gf1",NA,65,"3/8/23",13,2023,2023-06-16,4.68,"N/A","lethargic","N/A","UGA","CE","2/13/23",NA
"Rcapito",254,"gf1",NA,65,"3/8/23",13,2023,2023-06-16,3.7,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",255,"gf1",NA,65,"3/8/23",13,2023,2023-06-16,4.22,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",295,"gf1",NA,65,"3/8/23",13,2023,2023-06-18,5.44,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",319,"gf1",NA,65,"3/8/23",13,2023,2023-06-18,4.8,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",320,"gf1",NA,65,"3/8/23",13,2023,2023-06-18,4.28,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",321,"gf1",NA,65,"3/8/23",13,2023,2023-06-18,4.25,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",322,"gf1",NA,65,"3/8/23",13,2023,2023-06-18,4,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",323,"gf1",NA,65,"3/8/23",13,2023,2023-06-18,4.97,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",324,"gf1",NA,65,"3/8/23",13,2023,2023-06-18,5.28,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",325,"gf1",NA,65,"3/8/23",13,2023,2023-06-18,3.89,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",384,"gf1",NA,65,"3/8/23",13,2023,2023-06-18,3.92,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",385,"gf1",NA,65,"3/8/23",13,2023,2023-06-18,4.44,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",416,"gf1",NA,65,"3/8/23",13,2023,2023-06-19,3.91,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",450,"gf1",NA,65,"3/8/23",13,2023,2023-06-21,4.03,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",487,"gf1",NA,65,"3/8/23",13,2023,2023-06-21,4.57,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",506,"gf1",NA,65,"3/8/23",13,2023,2023-06-21,4.83,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",507,"gf1",NA,65,"3/8/23",13,2023,2023-06-21,4.24,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",509,"gf1",NA,65,"3/8/23",13,2023,2023-06-21,3.84,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",511,"gf1",NA,65,"3/8/23",13,2023,2023-06-21,4.99,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",513,"gf1",NA,65,"3/8/23",13,2023,2023-06-21,5.59,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",514,"gf1",NA,65,"3/8/23",13,2023,2023-06-21,4.6,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",516,"gf1",NA,65,"3/8/23",13,2023,2023-06-21,4.86,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",518,"gf1",NA,65,"3/8/23",13,2023,2023-06-21,3.48,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",520,"gf1",NA,65,"3/8/23",13,2023,2023-06-21,3.35,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",522,"gf1",NA,65,"3/8/23",13,2023,2023-06-21,4.2,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",524,"gf1",NA,65,"3/8/23",13,2023,2023-06-21,4.69,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",525,"gf1",NA,65,"3/8/23",13,2023,2023-06-21,4.23,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",657,"gf1",NA,65,"3/8/23",13,2023,2023-06-23,3.29,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",658,"gf1",NA,65,"3/8/23",13,2023,2023-06-23,4.88,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",659,"gf1",NA,65,"3/8/23",13,2023,2023-06-23,4.13,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",660,"gf1",NA,65,"3/8/23",13,2023,2023-06-23,3.93,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",681,"gf1",NA,65,"3/8/23",13,2023,2023-06-23,5.01,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",708,"gf1",NA,65,"3/8/23",13,2023,2023-06-23,4.81,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",768,"gf1",NA,65,"3/8/23",13,2023,2023-06-26,4.16,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",769,"gf1",NA,65,"3/8/23",13,2023,2023-06-26,4.87,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",770,"gf1",NA,65,"3/8/23",13,2023,2023-06-26,3.6,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",771,"gf1",NA,65,"3/8/23",13,2023,2023-06-26,3.96,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",772,"gf1",NA,65,"3/8/23",13,2023,2023-06-26,4.56,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",905,"gf1",NA,65,"3/8/23",13,2023,2023-06-28,4.11,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",972,"gf1",NA,65,"3/8/23",13,2023,2023-06-30,4.51,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",973,"gf1",NA,65,"3/8/23",13,2023,2023-06-30,4.55,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1006,"gf1",NA,65,"3/8/23",13,2023,2023-07-03,3.91,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1007,"gf1",NA,65,"3/8/23",13,2023,2023-07-03,5.09,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1033,"gf1",NA,65,"3/8/23",13,2023,2023-07-05,4.62,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1059,"gf1",NA,65,"3/8/23",13,2023,2023-07-05,6.16,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",56,"gf1",NA,60,"3/4/23",14,2023,2023-06-10,3.48,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",57,"gf1",NA,60,"3/4/23",14,2023,2023-06-10,4.55,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",58,"gf1",NA,60,"3/4/23",14,2023,2023-06-10,4.95,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",59,"gf1",NA,60,"3/4/23",14,2023,2023-06-10,5.72,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",60,"gf1",NA,60,"3/4/23",14,2023,2023-06-10,4.98,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",61,"gf1",NA,60,"3/4/23",14,2023,2023-06-10,5.71,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",93,"gf1",NA,60,"3/4/23",14,2023,2023-06-12,6.41,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",94,"gf1",NA,60,"3/4/23",14,2023,2023-06-12,4.45,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",95,"gf1",NA,60,"3/4/23",14,2023,2023-06-12,4.52,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",96,"gf1",NA,60,"3/4/23",14,2023,2023-06-12,5.78,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",97,"gf1",NA,60,"3/4/23",14,2023,2023-06-12,4.77,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",98,"gf1",NA,60,"3/4/23",14,2023,2023-06-12,4.53,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",99,"gf1",NA,60,"3/4/23",14,2023,2023-06-12,5.23,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",100,"gf1",NA,60,"3/4/23",14,2023,2023-06-12,4.94,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",186,"gf1",NA,60,"3/4/23",14,2023,2023-06-14,4.94,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",187,"gf1",NA,60,"3/4/23",14,2023,2023-06-14,5.02,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",188,"gf1",NA,60,"3/4/23",14,2023,2023-06-14,4.66,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",211,"gf1",NA,60,"3/4/23",14,2023,2023-06-15,5.08,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",256,"gf1",NA,60,"3/4/23",14,2023,2023-06-16,4.92,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",257,"gf1",NA,60,"3/4/23",14,2023,2023-06-16,4.92,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",258,"gf1",NA,60,"3/4/23",14,2023,2023-06-16,5.29,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",259,"gf1",NA,60,"3/4/23",14,2023,2023-06-16,4.47,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",260,"gf1",NA,60,"3/4/23",14,2023,2023-06-16,5.31,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",287,"gf1",NA,60,"3/4/23",14,2023,2023-06-16,5.41,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",288,"gf1",NA,60,"3/4/23",14,2023,2023-06-16,4.07,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",363,"gf1",NA,60,"3/4/23",14,2023,2023-06-18,6.03,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",364,"gf1",NA,60,"3/4/23",14,2023,2023-06-18,5.24,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",417,"gf1",NA,60,"3/4/23",14,2023,2023-06-19,5.36,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",491,"gf1",NA,60,"3/4/23",14,2023,2023-06-21,5.25,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",501,"gf1",NA,60,"3/4/23",14,2023,2023-06-21,4.19,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",502,"gf1",NA,60,"3/4/23",14,2023,2023-06-21,5.97,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",503,"gf1",NA,60,"3/4/23",14,2023,2023-06-21,6.25,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",535,"gf1",NA,60,"3/4/23",14,2023,2023-06-21,5.09,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",536,"gf1",NA,60,"3/4/23",14,2023,2023-06-21,6.32,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",537,"gf1",NA,60,"3/4/23",14,2023,2023-06-21,5.34,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",538,"gf1",NA,60,"3/4/23",14,2023,2023-06-21,5.73,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",539,"gf1",NA,60,"3/4/23",14,2023,2023-06-21,5.32,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",579,"gf1",NA,60,"3/4/23",14,2023,2023-06-21,4.15,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",656,"gf1",NA,60,"3/4/23",14,2023,2023-06-23,5.68,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",706,"gf1",NA,60,"3/4/23",14,2023,2023-06-23,5.94,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",713,"gf1",NA,60,"3/4/23",14,2023,2023-06-23,5.16,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",731,"gf1",NA,60,"3/4/23",14,2023,2023-06-26,4.67,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",732,"gf1",NA,60,"3/4/23",14,2023,2023-06-26,6.12,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",820,"gf1",NA,60,"3/4/23",14,2023,2023-06-26,5.55,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",906,"gf1",NA,60,"3/4/23",14,2023,2023-06-28,5.19,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",907,"gf1",NA,60,"3/4/23",14,2023,2023-06-28,5.3,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",971,"gf1",NA,60,"3/4/23",14,2023,2023-06-30,8.19,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1057,"gf1",NA,60,"3/4/23",14,2023,2023-07-05,4.97,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1152,"gf1",NA,60,"3/4/23",14,2023,2023-07-11,4.97,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1153,"gf1",NA,60,"3/4/23",14,2023,2023-07-11,7.78,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1172,"gf1",NA,60,"3/4/23",14,2023,2023-07-12,5.52,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",39,"gf1",NA,60,"3/1/23",15,2023,2023-06-10,5.13,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",87,"gf1",NA,60,"3/1/23",15,2023,2023-06-12,5.91,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",88,"gf1",NA,60,"3/1/23",15,2023,2023-06-12,4.61,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",89,"gf1",NA,60,"3/1/23",15,2023,2023-06-12,5.64,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",90,"gf1",NA,60,"3/1/23",15,2023,2023-06-12,4.82,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",91,"gf1",NA,60,"3/1/23",15,2023,2023-06-12,6,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",92,"gf1",NA,60,"3/1/23",15,2023,2023-06-12,5.76,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",166,"gf1",NA,60,"3/1/23",15,2023,2023-06-14,5.99,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",167,"gf1",NA,60,"3/1/23",15,2023,2023-06-14,4.88,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",168,"gf1",NA,60,"3/1/23",15,2023,2023-06-14,6.35,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",169,"gf1",NA,60,"3/1/23",15,2023,2023-06-14,5.42,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",170,"gf1",NA,60,"3/1/23",15,2023,2023-06-14,5.89,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",171,"gf1",NA,60,"3/1/23",15,2023,2023-06-14,5.57,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",172,"gf1",NA,60,"3/1/23",15,2023,2023-06-14,5.46,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",173,"gf1",NA,60,"3/1/23",15,2023,2023-06-14,5.83,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",174,"gf1",NA,60,"3/1/23",15,2023,2023-06-14,6.3,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",175,"gf1",NA,60,"3/1/23",15,2023,2023-06-14,6.81,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",176,"gf1",NA,60,"3/1/23",15,2023,2023-06-14,5.92,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",177,"gf1",NA,60,"3/1/23",15,2023,2023-06-14,5.43,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",216,"gf1",NA,60,"3/1/23",15,2023,2023-06-15,5.71,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",239,"gf1",NA,60,"3/1/23",15,2023,2023-06-16,4.32,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",240,"gf1",NA,60,"3/1/23",15,2023,2023-06-16,5.51,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",286,"gf1",NA,60,"3/1/23",15,2023,2023-06-16,5.75,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",290,"gf1",NA,60,"3/1/23",15,2023,2023-06-16,4.44,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",311,"gf1",NA,60,"3/1/23",15,2023,2023-06-18,5.51,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",312,"gf1",NA,60,"3/1/23",15,2023,2023-06-18,4.16,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",313,"gf1",NA,60,"3/1/23",15,2023,2023-06-18,5.49,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",314,"gf1",NA,60,"3/1/23",15,2023,2023-06-18,4.11,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",315,"gf1",NA,60,"3/1/23",15,2023,2023-06-18,4.65,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",316,"gf1",NA,60,"3/1/23",15,2023,2023-06-18,4.62,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",396,"gf1",NA,60,"3/1/23",15,2023,2023-06-19,5.81,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",397,"gf1",NA,60,"3/1/23",15,2023,2023-06-19,4.21,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",440,"gf1",NA,60,"3/1/23",15,2023,2023-06-21,5.3,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",485,"gf1",NA,60,"3/1/23",15,2023,2023-06-21,5.58,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",499,"gf1",NA,60,"3/1/23",15,2023,2023-06-21,5.35,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",500,"gf1",NA,60,"3/1/23",15,2023,2023-06-21,3.98,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",575,"gf1",NA,60,"3/1/23",15,2023,2023-06-21,5.17,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",680,"gf1",NA,60,"3/1/23",15,2023,2023-06-23,5.02,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",793,"gf1",NA,60,"3/1/23",15,2023,2023-06-26,5.44,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",794,"gf1",NA,60,"3/1/23",15,2023,2023-06-26,6.24,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",795,"gf1",NA,60,"3/1/23",15,2023,2023-06-26,4.31,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",861,"gf1",NA,60,"3/1/23",15,2023,2023-06-28,5.58,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",862,"gf1",NA,60,"3/1/23",15,2023,2023-06-28,5.35,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",863,"gf1",NA,60,"3/1/23",15,2023,2023-06-28,6.72,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",956,"gf1",NA,60,"3/1/23",15,2023,2023-06-30,6.14,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",957,"gf1",NA,60,"3/1/23",15,2023,2023-06-30,5.68,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1022,"gf1",NA,60,"3/1/23",15,2023,2023-07-03,6.97,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1061,"gf1",NA,60,"3/1/23",15,2023,2023-07-05,6.09,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1062,"gf1",NA,60,"3/1/23",15,2023,2023-07-05,5.41,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1120,"gf1",NA,60,"3/1/23",15,2023,2023-07-10,8.44,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1121,"gf1",NA,60,"3/1/23",15,2023,2023-07-10,6.7,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1125,"gf1",NA,60,"3/1/23",15,2023,2023-07-10,7.31,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",140,"gf1",NA,60,"3/4/23",16,2023,2023-06-14,4.21,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",234,"gf1",NA,60,"3/4/23",16,2023,2023-06-16,4.86,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",235,"gf1",NA,60,"3/4/23",16,2023,2023-06-16,5.68,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",236,"gf1",NA,60,"3/4/23",16,2023,2023-06-16,6.83,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",237,"gf1",NA,60,"3/4/23",16,2023,2023-06-16,5.48,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",317,"gf1",NA,60,"3/4/23",16,2023,2023-06-18,5.71,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",367,"gf1",NA,60,"3/4/23",16,2023,2023-06-18,4.87,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
